timestamp,open,high,low,close,volume
2021-03-08,120.93,121.0,116.21,116.36,154380000.0
2021-03-09,119.03,122.06,118.79,121.08,129530000.0
2021-03-10,121.69,122.17,119.45,119.98,111940000.0
2021-03-11,122.54,123.21,121.26,121.96,103030000.0
2021-03-12,120.4,121.17,119.16,121.03,88110000.0
2021-03-15,121.41,124.0,120.42,123.99,92590000.0
2021-03-16,125.7,127.22,124.72,125.57,115230000.0
2021-03-17,124.05,125.86,122.34,124.76,111930000.0
2021-03-18,122.88,123.18,120.32,120.53,121470000.0
2021-03-19,119.9,121.43,119.67,119.99,185550000.0
2021-03-22,120.33,123.87,120.26,123.39,111910000.0
2021-03-23,123.33,124.24,122.14,122.54,95470000.0
2021-03-24,122.82,122.9,120.06,120.09,88530000.0
2021-03-25,119.54,121.66,119.0,120.59,98840000.0
2021-03-26,120.35,121.48,118.92,121.21,94070000.0
2021-03-29,121.65,122.58,120.73,121.39,80820000.0
2021-03-30,120.11,120.4,118.86,119.9,85670000.0
2021-03-31,121.65,123.52,121.15,122.15,118320000.0
2021-04-01,123.66,124.18,122.49,123.0,75090000.0
2021-04-05,123.87,126.16,123.07,125.9,88650000.0
2021-04-06,126.5,127.13,125.65,126.21,80170000.0
2021-04-07,125.83,127.92,125.14,127.9,83470000.0
2021-04-08,128.95,130.39,128.52,130.36,88840000.0
2021-04-09,129.8,133.04,129.47,133.0,106690000.0
2021-04-12,132.52,132.85,130.63,131.24,91420000.0
2021-04-13,132.44,134.66,131.93,134.43,91270000.0
2021-04-14,134.94,135.0,131.66,132.03,87220000.0
2021-04-15,133.82,135.0,133.64,134.5,89350000.0
2021-04-16,134.3,134.67,133.28,134.16,84920000.0
2021-04-19,133.51,135.47,133.34,134.84,94260000.0
2021-04-20,135.02,135.53,131.81,133.11,94810000.0
2021-04-21,132.36,133.75,131.3,133.5,68850000.0
2021-04-22,133.04,134.15,131.41,131.94,84570000.0
2021-04-23,132.16,135.12,132.16,134.32,78760000.0
2021-04-26,134.83,135.06,133.56,134.72,66910000.0
2021-04-27,135.01,135.41,134.11,134.39,66019999.99999999
2021-04-28,134.31,135.02,133.08,133.58,107760000.0
2021-04-29,136.47,137.07,132.45,133.48,151100000.0
2021-04-30,131.78,133.56,131.06,131.46,109840000.0
2021-05-03,132.04,134.07,131.83,132.54,75140000.0
2021-05-04,131.19,131.49,126.7,127.85,137560000.0
2021-05-05,129.2,130.45,127.97,128.1,84000000.0
2021-05-06,127.89,129.75,127.13,129.74,78130000.0
2021-05-07,130.85,131.26,129.47,130.21,78970000.0
2021-05-10,129.41,129.54,126.81,126.85,88070000.0
2021-05-11,123.5,126.27,122.77,125.91,126140000.0
2021-05-12,123.4,124.64,122.25,122.77,112170000.0
2021-05-13,124.58,126.15,124.26,124.97,105860000.0
2021-05-14,126.25,127.89,125.85,127.45,81920000.0
2021-05-17,126.82,126.93,125.17,126.27,74240000.0
2021-05-18,126.56,126.99,124.78,124.85,63340000.0
2021-05-19,123.16,124.92,122.86,124.69,92610000.0
2021-05-20,125.23,127.72,125.1,127.31,76860000.0
2021-05-21,127.82,128.0,125.21,125.43,79300000.0
2021-05-24,126.01,127.94,125.94,127.1,63090000.0
2021-05-25,127.82,128.32,126.32,126.9,72010000.0
2021-05-26,126.95,127.39,126.42,126.85,56580000.0
2021-05-27,126.44,127.64,125.08,125.28,94630000.0
2021-05-28,125.57,125.8,124.55,124.61,71310000.0
2021-06-01,125.08,125.35,123.94,124.28,67640000.0
2021-06-02,124.28,125.24,124.05,125.06,59280000.0
2021-06-03,124.68,124.85,123.13,123.54,76230000.0
2021-06-04,124.07,126.16,123.85,125.89,75170000.0
2021-06-07,126.17,126.32,124.83,125.9,71060000.0
2021-06-08,126.6,128.46,126.21,126.74,74400000.0
2021-06-09,127.21,127.75,126.52,127.13,56880000.0
2021-06-10,127.02,128.19,125.94,126.11,71190000.0
2021-06-11,126.53,127.44,126.1,127.35,53520000.0
2021-06-14,127.82,130.54,127.07,130.48,96910000.0
2021-06-15,129.94,130.6,129.39,129.64,62750000.0
2021-06-16,130.37,130.89,128.46,130.15,91820000.0
2021-06-17,129.8,132.55,129.65,131.79,96720000.0
2021-06-18,130.71,131.51,130.24,130.46,108950000.0
2021-06-21,130.3,132.41,129.21,132.3,79660000.0
2021-06-22,132.13,134.08,131.62,133.98,74780000.0
2021-06-23,133.77,134.32,133.23,133.7,60210000.0
2021-06-24,134.45,134.64,132.93,133.41,68710000.0
2021-06-25,133.46,133.89,132.81,133.11,70780000.0
2021-06-28,133.41,135.25,133.35,134.78,62110000.0
2021-06-29,134.8,136.49,134.35,136.33,64560000.0
2021-06-30,136.17,137.41,135.87,136.96,63260000.0
2021-07-01,136.6,137.33,135.76,137.27,52490000.0
2021-07-02,137.9,140.0,137.75,139.96,78950000.0
2021-07-06,140.07,143.15,140.07,142.02,108180000.0
2021-07-07,143.53,144.89,142.66,144.57,104910000.0
2021-07-08,141.58,144.06,140.66,143.24,105580000.0
2021-07-09,142.75,145.65,142.65,145.11,99890000.0
2021-07-12,146.21,146.32,144.0,144.5,76300000.0
2021-07-13,144.03,147.46,143.63,145.64,100830000.0
2021-07-14,148.1,149.57,147.68,149.15,127050000.0
2021-07-15,149.24,150.0,147.09,148.48,106820000.0
2021-07-16,148.46,149.76,145.88,146.39,93250000.0
2021-07-19,143.75,144.07,141.67,142.45,121430000.0
2021-07-20,143.46,147.1,142.96,146.15,96350000.0
2021-07-21,145.53,146.13,144.63,145.4,74990000.0
2021-07-22,145.94,148.19,145.81,146.8,77340000.0
2021-07-23,147.55,148.72,146.92,148.56,71450000.0
2021-07-26,148.27,149.83,147.7,148.99,72430000.0
2021-07-27,149.12,149.21,145.55,146.77,104820000.0
2021-07-28,144.81,146.97,142.54,144.98,118930000.0
2021-07-29,144.69,146.55,144.58,145.64,56700000.0
2021-07-30,144.38,146.33,144.11,145.86,70440000.0
2021-08-02,146.36,146.95,145.25,145.52,62880000.0
2021-08-03,145.81,148.04,145.18,147.36,64790000.00000001
2021-08-04,147.27,147.79,146.28,146.95,56370000.0
2021-08-05,146.98,147.84,146.17,147.06,46400000.0
2021-08-06,146.35,147.11,145.63,146.14,54130000.0
2021-08-09,146.2,146.7,145.52,146.09,48910000.0
2021-08-10,146.44,147.71,145.3,145.6,69020000.0
2021-08-11,146.05,146.72,145.53,145.86,48490000.0
2021-08-12,146.19,149.05,145.84,148.89,73780000.0
2021-08-13,148.97,149.44,148.27,149.1,59380000.0
2021-08-16,148.53,151.19,146.47,151.12,103560000.0
2021-08-17,150.23,151.68,149.09,150.19,92230000.0
2021-08-18,149.8,150.72,146.15,146.36,86330000.0
2021-08-19,145.03,148.0,144.5,146.7,86960000.0
2021-08-20,147.44,148.5,146.78,148.19,60550000.0
2021-08-23,148.31,150.19,147.89,149.71,60130000.0
2021-08-24,149.45,150.86,149.15,149.62,48610000.0
2021-08-25,149.81,150.32,147.8,148.36,58990000.0
2021-08-26,148.35,149.12,147.51,147.54,48600000.0
2021-08-27,147.48,148.75,146.83,148.6,55800000.0
2021-08-30,149.0,153.49,148.61,153.12,90960000.0
2021-08-31,152.66,152.8,151.29,151.83,86450000.0
2021-09-01,152.83,154.98,152.34,152.51,80310000.0
2021-09-02,153.87,154.72,152.4,153.65,71170000.0
2021-09-03,153.76,154.63,153.09,154.3,57870000.0
2021-09-07,154.97,157.26,154.39,156.69,82280000.0
2021-09-08,156.98,157.04,153.97,155.11,74420000.0
2021-09-09,155.49,156.11,153.95,154.07,57310000.0
2021-09-10,155.0,155.48,148.7,148.97,140890000.0
2021-09-13,150.63,151.42,148.75,149.55,102400000.0
2021-09-14,150.35,151.07,146.91,148.12,109300000.0
2021-09-15,148.56,149.44,146.37,149.03,83280000.0
2021-09-16,148.44,148.97,147.22,148.79,68030000.0
2021-09-17,148.82,148.82,145.76,146.06,129870000.0
2021-09-20,143.8,144.84,141.27,142.94,123480000.0
2021-09-21,143.93,144.6,142.78,143.43,75830000.0
2021-09-22,144.45,146.43,143.7,145.85,76400000.0
2021-09-23,146.65,147.08,145.64,146.83,64840000.0
2021-09-24,145.66,147.47,145.56,146.92,53480000.0
2021-09-27,145.47,145.96,143.82,145.37,74150000.0
2021-09-28,143.25,144.75,141.69,141.91,108970000.0
2021-09-29,142.47,144.45,142.03,142.83,74600000.0
2021-09-30,143.66,144.38,141.28,141.5,89060000.0
2021-10-01,141.9,142.92,139.11,142.65,94640000.0
2021-10-04,141.76,142.21,138.27,139.14,98320000.0
2021-10-05,139.49,142.24,139.36,141.11,80860000.0
2021-10-06,139.47,142.15,138.37,142.0,83220000.0
2021-10-07,143.06,144.22,142.72,143.29,61730000.0
2021-10-08,144.03,144.18,142.56,142.9,58770000.0
2021-10-11,142.27,144.81,141.81,142.81,64450000.0
2021-10-12,143.23,143.25,141.04,141.51,73040000.0
2021-10-13,141.24,141.4,139.2,140.91,78760000.0
2021-10-14,142.11,143.88,141.51,143.76,69910000.0
2021-10-15,143.77,144.9,143.51,144.84,67940000.0
2021-10-18,143.44,146.84,143.16,146.55,85590000.0
2021-10-19,147.01,149.17,146.55,148.76,76380000.0
2021-10-20,148.7,149.75,148.12,149.26,58420000.0
2021-10-21,148.81,149.64,147.87,149.48,61420000.0
2021-10-22,149.69,150.18,148.64,148.69,58880000.0
2021-10-25,148.68,149.37,147.62,148.64,50720000.0
2021-10-26,149.33,150.84,149.01,149.32,60890000.0
2021-10-27,149.36,149.73,148.49,148.85,56090000.0
2021-10-28,149.82,153.16,149.72,152.57,100080000.0
2021-10-29,147.22,149.94,146.41,149.8,124950000.0
2021-11-01,148.99,149.7,147.8,148.96,74590000.0
2021-11-02,148.66,151.57,148.65,150.02,69120000.0
2021-11-03,150.39,151.97,149.82,151.49,54510000.0
2021-11-04,151.58,152.43,150.64,150.96,60390000.0
2021-11-05,151.89,152.2,150.06,151.28,65459999.99999999
2021-11-08,151.41,151.57,150.16,150.44,55020000.0
2021-11-09,150.2,151.43,150.06,150.81,56790000.0
2021-11-10,150.02,150.13,147.85,147.92,65190000.0
2021-11-11,148.96,149.43,147.68,147.87,41000000.0
2021-11-12,148.43,150.4,147.48,149.99,63800000.0
2021-11-15,150.37,151.88,149.43,150.0,59220000.0
2021-11-16,149.94,151.49,149.34,151.0,59260000.0
2021-11-17,151.0,155.0,150.99,153.49,88810000.0
2021-11-18,153.71,158.67,153.05,157.87,137830000.0
2021-11-19,157.65,161.02,156.53,160.55,117310000.0
2021-11-22,161.68,165.7,161.0,161.02,117470000.0
2021-11-23,161.12,161.8,159.06,161.41,96040000.0
2021-11-24,160.75,162.14,159.64,161.94,69460000.0
2021-11-26,159.56,160.45,156.36,156.81,76960000.0
2021-11-29,159.37,161.19,158.79,160.24,88750000.0
2021-11-30,159.99,165.52,159.92,165.3,174050000.0
2021-12-01,167.48,170.3,164.53,164.77,152420000.0
2021-12-02,158.74,164.2,157.8,163.76,136740000.0
2021-12-03,164.02,164.96,159.72,161.84,118020000.0
2021-12-06,164.29,167.88,164.28,165.32,107500000.0
2021-12-07,169.08,171.58,168.34,171.18,120410000.0
2021-12-08,172.12,175.96,170.7,175.08,117000000.0
2021-12-09,174.91,176.75,173.92,174.56,108920000.0
2021-12-10,175.21,179.63,174.69,179.45,115400000.0
2021-12-13,181.12,182.13,175.53,175.74,153240000.0
2021-12-14,175.25,177.74,172.21,174.33,139380000.0
2021-12-15,175.11,179.5,172.31,179.3,131060000.0
2021-12-16,179.28,181.14,170.75,172.26,150190000.0
2021-12-17,169.93,173.47,169.69,171.14,195920000.0
2021-12-20,168.28,170.58,167.46,169.75,107500000.0
2021-12-21,171.56,173.2,169.12,172.99,91190000.0
2021-12-22,173.04,175.86,172.15,175.64,92140000.0
2021-12-23,175.85,176.85,175.27,176.28,68360000.0
2021-12-27,177.09,180.42,177.07,180.33,74920000.0
2021-12-28,180.16,181.33,178.53,179.29,79140000.0
2021-12-29,179.33,180.63,178.14,179.38,62350000.0
2021-12-30,179.47,180.57,178.09,178.2,59770000.0
2021-12-31,178.09,179.23,177.26,177.57,64060000.0
2022-01-03,177.83,182.88,177.71,182.01,104700000.0
2022-01-04,182.63,182.94,179.12,179.7,99310000.0
2022-01-05,179.61,180.17,174.64,174.92,94540000.0
2022-01-06,172.7,175.3,171.64,172.0,96900000.0
2022-01-07,172.89,174.14,171.03,172.17,86710000.0
2022-01-10,169.08,172.5,168.17,172.19,106770000.0
2022-01-11,172.32,175.18,170.82,175.08,76140000.0
2022-01-12,176.12,177.18,174.82,175.53,74810000.0
2022-01-13,175.78,176.62,171.79,172.19,84510000.0
2022-01-14,171.34,173.78,171.09,173.07,80440000.0
2022-01-18,171.51,172.54,169.41,169.8,91170000.0
2022-01-19,170.0,171.08,165.94,166.23,94810000.0
2022-01-20,166.98,169.68,164.18,164.51,91420000.0
2022-01-21,164.41,166.33,162.3,162.41,122850000.0
2022-01-24,160.02,162.3,154.7,161.62,162710000.0
2022-01-25,158.98,162.76,157.02,159.78,115800000.0
2022-01-26,163.5,164.39,157.82,159.69,108280000.0
2022-01-27,162.45,163.84,158.28,159.22,121950000.0
2022-01-28,165.71,170.35,162.8,170.33,179940000.0
2022-01-31,170.16,175.0,169.51,174.78,115540000.0
2022-02-01,174.01,174.84,172.31,174.61,86210000.0
2022-02-02,174.75,175.88,173.33,175.84,84910000.0
2022-02-03,174.48,176.24,172.12,172.9,89420000.0
2022-02-04,171.68,174.1,170.68,172.39,82470000.0
2022-02-07,172.86,173.95,170.95,171.66,77250000.0
2022-02-08,171.73,175.35,171.43,174.83,74830000.0
2022-02-09,176.05,176.65,174.9,176.28,71290000.0
2022-02-10,174.14,175.48,171.55,172.12,90870000.0
2022-02-11,172.33,173.08,168.04,168.64,98670000.0
2022-02-14,167.37,169.58,166.56,168.88,86190000.0
2022-02-15,170.97,172.95,170.25,172.79,64290000.00000001
2022-02-16,171.85,173.34,170.05,172.55,61180000.0
2022-02-17,171.03,171.91,168.47,168.88,69590000.0
2022-02-18,169.82,170.54,166.19,167.3,82770000.0
2022-02-22,164.98,166.69,162.15,164.32,91160000.0
2022-02-23,165.54,166.15,159.75,160.07,90010000.0
2022-02-24,152.58,162.85,152.0,162.74,141150000.0
2022-02-25,163.84,165.12,160.87,164.85,91970000.0
2022-02-28,163.06,165.42,162.43,165.12,95060000.0
2022-03-01,164.69,166.6,161.97,163.2,83470000.0
2022-03-02,164.39,167.36,162.95,166.56,79720000.0
2022-03-03,168.47,168.91,165.55,166.23,76680000.0
2022-03-04,164.49,165.55,162.1,163.17,83820000.0
2022-03-07,163.36,165.02,159.04,159.3,96420000.0
2022-03-08,158.82,162.88,155.8,157.44,131150000.0
2022-03-09,161.47,163.41,159.41,162.95,91450000.0
2022-03-10,160.2,160.39,155.98,158.52,105340000.0
2022-03-11,158.93,159.28,154.5,154.73,96970000.0
2022-03-14,151.45,154.12,150.1,150.62,108730000.0
2022-03-15,150.9,155.57,150.38,155.09,92960000.0
2022-03-16,157.05,160.0,154.46,159.59,102300000.0
2022-03-17,158.61,161.0,157.63,160.62,75620000.0
2022-03-18,160.51,164.48,159.76,163.98,123510000.0
2022-03-21,163.51,166.35,163.01,165.38,95810000.0
2022-03-22,165.51,169.42,164.91,168.82,81530000.0
2022-03-23,167.99,172.64,167.65,170.21,98060000.0
2022-03-24,171.06,174.14,170.21,174.07,90130000.0
2022-03-25,173.88,175.28,172.75,174.72,80550000.0
2022-03-28,172.17,175.73,172.0,175.6,90370000.0
2022-03-29,176.69,179.01,176.34,178.96,100590000.0
2022-03-30,178.55,179.61,176.7,177.77,92630000.0
2022-03-31,177.84,178.03,174.4,174.61,103050000.0
2022-04-01,174.03,174.88,171.94,174.31,78750000.0
2022-04-04,174.57,178.49,174.44,178.44,76550000.0
2022-04-05,177.5,178.3,174.41,175.06,73400000.0
2022-04-06,172.36,173.63,170.13,171.83,89060000.0
2022-04-07,171.16,173.36,169.85,172.14,77590000.0
2022-04-08,171.78,171.78,169.2,170.09,76580000.0
2022-04-11,168.71,169.03,165.5,165.75,72250000.0
2022-04-12,168.02,169.87,166.64,167.66,79270000.0
2022-04-13,167.39,171.04,166.77,170.4,70620000.0
2022-04-14,170.62,171.27,165.04,165.29,75330000.0
2022-04-18,163.92,166.6,163.57,165.07,69020000.0
2022-04-19,165.02,167.82,163.91,167.4,67720000.0
2022-04-20,168.76,168.88,166.1,167.23,67930000.0
2022-04-21,168.91,171.53,165.91,166.42,87230000.0
2022-04-22,166.46,167.87,161.5,161.79,84880000.0
2022-04-25,161.12,163.17,158.46,162.88,96050000.0
2022-04-26,162.25,162.34,156.72,156.8,95620000.0
2022-04-27,155.91,159.79,155.38,156.57,88060000.0
2022-04-28,159.25,164.51,158.93,163.64,130220000.0
2022-04-29,161.84,166.2,157.25,157.65,131750000.0
2022-05-02,156.71,158.23,153.27,157.96,123060000.0
2022-05-03,158.15,160.71,156.32,159.48,88970000.0
2022-05-04,159.67,166.48,159.26,166.02,108260000.0
2022-05-05,163.85,164.08,154.95,156.77,130530000.0
2022-05-06,156.01,159.44,154.18,157.28,116120000.0
2022-05-09,154.93,155.83,151.49,152.06,131580000.00000001
2022-05-10,155.52,156.74,152.93,154.51,115370000.0
2022-05-11,153.5,155.45,145.81,146.5,142690000.0
2022-05-12,142.77,146.2,138.8,142.56,182600000.0
2022-05-13,144.59,148.1,143.11,147.11,113990000.0
2022-05-16,145.55,147.52,144.18,145.54,86640000.0
2022-05-17,148.86,149.77,146.68,149.24,78340000.0
2022-05-18,146.85,147.36,139.9,140.82,109740000.0
2022-05-19,139.88,141.66,136.6,137.35,136100000.0
2022-05-20,139.09,140.7,132.61,137.59,137430000.0
2022-05-23,137.79,143.26,137.65,143.11,117730000.0
2022-05-24,140.81,141.97,137.33,140.36,104130000.0
2022-05-25,138.43,141.78,138.34,140.52,92480000.0
2022-05-26,137.39,144.34,137.14,143.78,90600000.0
2022-05-27,145.39,149.68,145.26,149.64,90980000.0
2022-05-31,149.07,150.66,146.84,148.84,103720000.0
2022-06-01,149.9,151.74,147.68,148.71,74290000.0
2022-06-02,147.83,151.27,146.86,151.21,72350000.0
2022-06-03,146.9,147.97,144.46,145.38,88570000.0
2022-06-06,147.03,148.57,144.9,146.14,71600000.0
2022-06-07,144.34,149.0,144.1,148.71,67810000.0
2022-06-08,148.58,149.87,147.46,147.96,53950000.0
2022-06-09,147.08,147.95,142.53,142.64,69470000.0
2022-06-10,140.28,140.76,137.06,137.13,91570000.0
2022-06-13,132.87,135.2,131.44,131.88,122210000.0
2022-06-14,133.13,133.89,131.48,132.76,84780000.0
2022-06-15,134.29,137.34,132.16,135.43,91530000.0
2022-06-16,132.08,132.39,129.04,130.06,107960000.0
2022-06-17,130.06,133.08,129.81,131.56,134520000.0
2022-06-21,133.42,137.06,133.32,135.87,81000000.0
2022-06-22,134.79,137.76,133.91,135.35,73410000.0
2022-06-23,136.82,138.59,135.63,138.27,72430000.0
2022-06-24,139.9,141.91,139.77,141.66,89120000.0
2022-06-27,142.69,143.49,140.97,141.66,70210000.0
2022-06-28,142.13,143.42,137.32,137.44,67320000.0
2022-06-29,137.46,140.67,136.67,139.23,66239999.99999999
2022-06-30,137.25,138.37,133.77,136.72,98960000.0
2022-07-01,136.04,139.04,135.66,138.93,71050000.0
2022-07-05,137.77,141.61,136.93,141.56,73430000.0
2022-07-06,141.35,144.12,141.08,142.92,74060000.0
2022-07-07,143.29,146.55,143.28,146.35,66250000.0
2022-07-08,145.26,147.55,145.0,147.04,64550000.0
2022-07-11,145.67,146.64,143.78,144.87,63310000.0
2022-07-12,145.76,148.45,145.05,145.86,77590000.0
2022-07-13,142.99,146.45,142.12,145.49,71190000.0
2022-07-14,144.08,148.95,143.25,148.47,78140000.0
2022-07-15,149.78,150.86,148.2,150.17,76260000.0
2022-07-18,150.74,151.57,146.7,147.07,81420000.0
2022-07-19,147.92,151.23,146.91,151.0,82980000.0
2022-07-20,151.12,153.72,150.37,153.04,64819999.99999999
2022-07-21,154.5,155.57,151.94,155.35,65090000.0
2022-07-22,155.39,156.28,153.41,154.09,66680000.00000001
2022-07-25,154.01,155.04,152.28,152.95,53620000.0
2022-07-26,152.26,153.09,150.8,151.6,55140000.0
2022-07-27,152.58,157.33,152.16,156.79,78620000.0
2022-07-28,156.98,157.64,154.41,157.35,81380000.0
2022-07-29,161.24,163.63,159.5,162.51,101790000.0
2022-08-01,161.01,163.59,160.89,161.51,67830000.0
2022-08-02,160.1,162.41,159.63,160.01,59910000.0
2022-08-03,160.84,166.59,160.75,166.13,82510000.0
2022-08-04,166.01,167.19,164.43,165.81,55240000.0
2022-08-05,163.21,165.85,163.0,165.35,56700000.0
2022-08-08,166.37,167.81,164.2,164.87,60070000.0
2022-08-09,164.02,165.82,163.25,164.92,63140000.0
2022-08-10,167.68,169.34,166.9,169.24,69800000.0
2022-08-11,170.06,170.99,168.19,168.49,56210000.0
2022-08-12,169.82,172.17,169.4,172.1,68040000.0
2022-08-15,171.52,173.39,171.35,173.19,54090000.0
2022-08-16,172.78,173.71,171.66,173.03,55760000.0
2022-08-17,172.77,176.15,172.57,174.55,78030000.0
2022-08-18,173.75,174.9,173.12,174.15,61590000.0
2022-08-19,173.03,173.74,171.31,171.52,70350000.0
2022-08-22,169.33,169.82,167.15,167.57,67540000.0
2022-08-23,167.08,168.69,166.68,167.23,52520000.0
2022-08-24,167.21,168.09,166.25,167.53,53470000.0
2022-08-25,168.77,170.06,168.35,170.03,50450000.0
